158023,94,94,€110.5M,€565K,€226.5M
230278,72,72,€3.3M,€20K,€6.3M
173703,72,72,€2.4M,€15K,€4M
192647,72,72,€3.1M,€7K,€5.4M
204936,72,77,€3.5M,€9K,€6.9M
221832,72,78,€3.6M,€10K,
200073,72,73,€2.8M,€11K,€4.5M
215177,72,72,€2.9M,€10K,€4.3M
163209,72,72,€2.7M,€21K,
230281,72,72,€3.3M,€20K,€6.3M
204682,72,73,€3.7M,€7K,€8.1M
146059,72,72,€425K,€6K,€680K
219787,72,74,€2.9M,€20K,€5.2M
228747,72,79,€4.4M,€11K,€7.4M
182411,72,72,€2.7M,€13K,€6M
200588,72,72,€2.5M,€14K,
193420,72,72,€2.4M,€22K,
208015,72,72,€2.5M,€13K,€5M
214671,72,75,€3.9M,€17K,
240271,72,80,€4.6M,€1K,€10.6M
186511,72,72,€1.3M,€5K,€2M
220048,72,82,€3.8M,€11K,€7.7M
221584,72,77,€3M,€8K,€3.9M
237456,72,80,€3.9M,€6K,€8.6M
238224,72,77,€4.2M,€6K,€5.6M
197777,72,73,€3M,€21K,€5.3M
199313,72,72,€2.5M,€16K,€4.9M
210321,72,72,€3.3M,€7K,€5M
230289,72,72,€1.6M,€11K,€3.1M
235410,72,78,€4.4M,€17K,€10M
192658,72,72,€2.5M,€27K,€4.2M
201363,72,75,€3.9M,€19K,
230291,72,72,€3.4M,€14K,€6.5M
231571,72,80,€4.6M,€4K,€7.3M
183955,72,72,€2.7M,€12K,€4.1M
192660,72,73,€3.6M,€24K,€6.1M
201877,72,77,€4.2M,€12K,€7M
208277,72,72,€3.1M,€6K,€3.9M
49045,72,72,€1.6M,€7K,€2.9M
193429,72,72,€2.6M,€71K,
229526,72,78,€3.6M,€1K,€8.3M
235926,72,85,€6M,€11K,€12.8M
244374,72,85,€6M,€1K,€16.4M
190870,72,72,€2.1M,€6K,€3.8M
193686,72,72,€2.6M,€21K,€4.4M
224151,72,75,€4M,€41K,€7M
203672,72,72,€3.3M,€30K,
230296,72,72,€3.4M,€11K,€6.5M
212889,72,76,€3.3M,€13K,
215193,72,76,€4M,€10K,€6.3M
224921,72,81,€4.1M,€11K,€9.5M
233113,72,85,€6M,€58K,€16.1M
235673,72,84,€4.5M,€6K,€7.4M
205210,72,75,€3.3M,€5K,€4.5M
223898,72,82,€3.9M,€13K,
230298,72,72,€3.4M,€14K,€6.5M
183706,72,72,€3.2M,€34K,€6.1M
227227,72,77,€4.2M,€9K,€7.4M
235163,72,72,€3.1M,€4K,€4.9M
234396,72,87,€6M,€3K,€12.8M
181404,72,72,€2.3M,€6K,€3.5M
206493,72,72,€2.3M,€13K,€4.6M
214685,72,72,€3.1M,€10K,
215965,72,78,€4.3M,€6K,€6.5M
244381,72,77,€3.4M,€1K,€7.5M
205726,72,74,€3.7M,€4K,€6.1M
230302,72,72,€3.4M,€11K,€6.5M
189342,72,72,€2.2M,€44K,€3.6M
193182,72,75,€2.6M,€26K,€4.9M
202399,72,72,€1.3M,€3K,€1.7M
225951,72,77,€4.2M,€12K,€8.6M
233119,72,79,€4.4M,€8K,€6.4M
225696,72,78,€4.3M,€9K,€9.4M
204193,72,74,€3.2M,€18K,€6.3M
205985,72,74,€3.8M,€16K,
229537,72,78,€3.6M,€9K,€6M
234913,72,75,€3.9M,€14K,€6.2M
245665,72,72,€ 0,€ 0,
189857,72,72,€3.2M,€9K,€5.1M
190113,72,73,€2.4M,€14K,€4.8M
201122,72,76,€3.4M,€26K,€6.7M
223138,72,76,€3.4M,€11K,€7.1M
229026,72,75,€3.3M,€12K,€6.8M
240034,72,74,€3.1M,€1K,€7.1M
227235,72,73,€3.6M,€19K,€6M
201380,72,76,€4.1M,€8K,€8.9M
214436,72,79,€3.7M,€20K,€7M
221860,72,79,€3.7M,€5K,€6.4M
225701,72,73,€2.5M,€5K,€4.3M
162981,72,72,€2.4M,€24K,€4.6M
237221,72,85,€5.5M,€33K,€13.6M
190629,72,73,€3.7M,€7K,
239782,72,76,€4.1M,€7K,€6.8M
188070,72,72,€2.7M,€4K,€3.4M
197031,72,76,€4.1M,€20K,€7.7M
158375,72,72,€2M,€14K,€3.1M
237223,72,78,€4.3M,€6K,€7.2M
188071,72,72,€3.3M,€3K,€4.2M
190887,72,72,€2.3M,€6K,€3.5M
235176,72,72,€3.1M,€11K,€4.7M
190633,72,72,€2.5M,€29K,€4.7M
6826,72,72,€425K,€16K,€808K
142762,72,72,€1.3M,€10K,€1.9M
221610,72,73,€ 0,€ 0,
203435,72,77,€3.5M,€14K,€7.2M
210603,72,74,€3.1M,€24K,€5.4M
200108,72,74,€3.1M,€14K,€4.2M
207788,72,73,€2.7M,€11K,€5.7M
215212,72,72,€2M,€10K,€3M
224428,72,79,€4.4M,€12K,€9.6M
205998,72,76,€3.9M,€17K,€8.2M
214190,72,72,€1.3M,€3K,€1.8M
241070,72,80,€3.9M,€6K,€9.1M
209839,72,75,€3.3M,€28K,
215215,72,73,€2.8M,€13K,€4.5M
182959,72,72,€1.8M,€1K,€3.9M
202416,72,72,€950K,€10K,€1.4M
209840,72,76,€3.4M,€26K,€6.7M
225456,72,75,€4M,€8K,€8.7M
102064,72,72,€950K,€4K,€1.5M
204977,72,72,€2.4M,€29K,
212401,72,78,€3.6M,€16K,€7.9M
213937,72,78,€4.3M,€6K,
179633,72,72,€2.7M,€6K,€3.5M
198067,72,72,€2.5M,€19K,€4.9M
208564,72,72,€2.6M,€14K,€3.3M
220084,72,75,€3.9M,€21K,
229556,72,80,€4.6M,€13K,€10.1M
183220,72,72,€3.1M,€18K,€5.2M
214965,72,72,€3.1M,€12K,€5.3M
171189,72,72,€1.8M,€7K,€2.8M
202678,72,75,€3.2M,€7K,€4.3M
206006,72,73,€3.7M,€30K,€7.2M
206518,72,80,€4.6M,€10K,€9.6M
223926,72,81,€4.8M,€9K,€8.1M
234935,72,72,€2.5M,€7K,€5.2M
224440,72,79,€3.2M,€7K,€5.8M
188600,72,74,€3.2M,€10K,€6.6M
199353,72,72,€3.1M,€26K,
234426,72,78,€3.6M,€6K,€8.4M
201403,72,73,€3.6M,€20K,
226747,72,75,€3.2M,€4K,€4.8M
234171,72,80,€4.6M,€13K,€9.2M
236987,72,88,€6M,€11K,€15.2M
204476,72,72,€2.6M,€7K,€3.9M
227772,72,73,€3.6M,€11K,€5.7M
166844,72,72,€3M,€38K,€5.4M
241084,72,83,€5.5M,€3K,€8.8M
193468,72,75,€3.2M,€15K,€5M
199101,72,74,€2.5M,€6K,€4.2M
214717,72,73,€3.5M,€16K,€6.2M
163261,72,72,€1.2M,€32K,€2.3M
230333,72,72,€875K,€14K,€1.7M
140222,72,72,€ 0,€ 0,
214718,72,78,€4.3M,€14K,€8.1M
220862,72,75,€3.9M,€51K,
189118,72,72,€1.8M,€10K,€3.2M
210879,72,73,€2.9M,€3K,€4.9M
188607,72,72,€2.2M,€16K,€3.8M
158144,72,72,€1.5M,€8K,€2.3M
236480,72,82,€5M,€23K,€10.4M
207553,72,72,€3.2M,€4K,€5.1M
143809,72,74,€3.8M,€12K,€7.9M
204226,72,72,€3.2M,€21K,€5.1M
152514,72,72,€2.4M,€35K,€4.5M
218050,72,72,€2.4M,€5K,€5.1M
200387,72,72,€3.2M,€11K,€4.8M
18115,72,72,€1.8M,€7K,€3.7M
213445,72,76,€4.1M,€23K,€7.2M
223685,72,75,€3.9M,€17K,€7M
230341,72,72,€875K,€12K,€1.7M
239301,72,80,€4M,€7K,€6.8M
184518,72,72,€3.2M,€13K,€6.4M
214727,72,77,€4.2M,€25K,€7.5M
236999,72,73,€2.8M,€6K,€4.5M
212680,72,77,€4.2M,€5K,€7.6M
216520,72,73,€3M,€8K,€5.4M
230344,72,72,€2.6M,€11K,€5M
213705,72,78,€4.3M,€9K,€9.8M
230857,72,73,€3.6M,€15K,€7.5M
143306,72,72,€1.3M,€23K,€2.4M
193226,72,74,€3.8M,€12K,€7.9M
216523,72,76,€3.4M,€1K,€7.7M
225995,72,78,€3.6M,€1K,€8.6M
182731,72,72,€3.1M,€14K,€4.7M
187339,72,72,€3.3M,€5K,€4.1M
148684,72,72,€425K,€12K,€723K
214988,72,78,€3.6M,€8K,€6.2M
204493,72,76,€3.4M,€10K,€5.2M
146637,72,72,€1.3M,€6K,€2M
234701,72,84,€5.5M,€1K,€12.7M
210126,72,72,€3.1M,€7K,€3.9M
190670,72,72,€2.1M,€6K,€3M
223695,72,72,€2.4M,€15K,€4.8M
229071,72,72,€3.3M,€19K,€6M
232655,72,77,€3.5M,€8K,€5.5M
229584,72,77,€3.5M,€14K,€6.5M
237520,72,82,€4.4M,€1K,€10.6M
242384,72,72,€3M,€4K,€3.8M
190416,72,73,€2.8M,€17K,€5.9M
223697,72,77,€4.2M,€16K,€7.4M
183249,72,72,€2.8M,€11K,€4M
184273,72,72,€2.5M,€7K,€3.9M
184274,72,72,€2.4M,€10K,€4.6M
212947,72,78,€4.3M,€6K,€8.3M
213203,72,74,€3M,€5K,€6.6M
214483,72,72,€1.7M,€4K,€2.4M
217813,72,76,€2.9M,€10K,€5.1M
230869,72,82,€3.9M,€8K,€8.9M
200918,72,75,€3.9M,€14K,€6.1M
215254,72,72,€2.1M,€15K,€2.9M
226518,72,77,€3.5M,€11K,€5.6M
233943,72,81,€4M,€9K,€7.7M
203736,72,75,€3.9M,€18K,€8.1M
231640,72,82,€5M,€6K,€9M
199897,72,72,€2.5M,€17K,€4.5M
213209,72,80,€4.5M,€6K,€7.4M
176345,72,72,€1.6M,€7K,€2M
183769,72,72,€950K,€10K,€1.9M
199386,72,72,€3.3M,€12K,€4.9M
204250,72,74,€3.9M,€34K,€6.9M
206042,72,74,€3.7M,€28K,€6.9M
176346,72,72,€2M,€8K,€2.6M
216283,72,73,€3M,€13K,€5M
238555,72,82,€5M,€5K,€8.5M
186331,72,72,€3M,€1K,€6.7M
189403,72,74,€3M,€27K,€6M
209372,72,76,€4M,€11K,€8.3M
176348,72,72,€1.4M,€6K,€1.8M
189148,72,72,€3.1M,€39K,€5.7M
192732,72,72,€3.1M,€24K,€5.7M
213725,72,78,€4.2M,€14K,€9.2M
217565,72,76,€3.4M,€6K,€7.4M
222429,72,79,€3.7M,€10K,€6.4M
220638,72,77,€3.4M,€13K,€7.8M
223198,72,75,€3.9M,€16K,
231390,72,81,€4.8M,€7K,
183518,72,72,€3.2M,€41K,
190430,72,72,€2.5M,€30K,€4.9M
200159,72,76,€2.9M,€8K,€4.8M
155871,72,72,€2M,€6K,€3.7M
242143,72,77,€4.1M,€9K,€8.5M
194015,72,72,€2.6M,€11K,€4.2M
183520,72,73,€2.8M,€8K,€4.7M
145889,72,72,€1.7M,€13K,€3.8M
229857,72,77,€3.5M,€26K,€6.3M
194017,72,72,€3.4M,€32K,€6.5M
199651,72,74,€3.8M,€12K,€5.9M
208099,72,72,€2.6M,€7K,€3.5M
221923,72,78,€3.6M,€13K,€8.2M
224739,72,79,€4.4M,€1K,€10.5M
216036,72,72,€2.5M,€10K,€3.7M
32740,72,72,€210K,€3K,€263K
153062,72,72,€1.6M,€14K,€2.4M
243686,72,78,€4.3M,€5K,€9.8M
193254,72,72,€2M,€20K,€3.3M
201447,72,74,€3.8M,€6K,€6M
208615,72,76,€3.4M,€17K,€7M
240359,72,82,€4.4M,€8K,€7.5M
242664,72,84,€5.5M,€7K,€9.4M
177896,72,72,€3M,€21K,€5.7M
207593,72,77,€3.5M,€9K,€5.5M
238569,72,75,€3.9M,€9K,€6.4M
202986,72,72,€3M,€7K,€3.7M
227562,72,80,€4.6M,€6K,€7.1M
201707,72,72,€ 0,€ 0,
233195,72,83,€5.5M,€18K,€9.4M
182763,72,72,€2.5M,€13K,€5.3M
206316,72,72,€3.1M,€1K,€6.9M
208364,72,73,€3.7M,€15K,€5.8M
169708,72,72,€2.5M,€20K,€4.8M
185068,72,72,€3.1M,€7K,€4.7M
216814,72,77,€4.1M,€35K,
199663,72,73,€3.6M,€15K,€5.7M
202223,72,72,€3M,€7K,€4.6M
229359,72,72,€2.4M,€16K,€5.2M
231919,72,78,€4.2M,€22K,€8.1M
196848,72,72,€3.3M,€9K,€5.6M
188400,72,75,€2.8M,€8K,€4.3M
198641,72,77,€4.2M,€30K,€8.8M
205553,72,73,€2.8M,€21K,€5M
177137,72,72,€2.3M,€5K,€4.8M
178417,72,72,€1.8M,€27K,€3.4M
207858,72,72,€3.3M,€7K,€5M
167666,72,72,€1.3M,€22K,€2.1M
178418,72,72,€875K,€30K,€1.5M
189938,72,72,€2.4M,€11K,€3.6M
214515,72,72,€1.2M,€3K,€1.7M
214771,72,72,€2.9M,€11K,€4.3M
237043,72,79,€4.2M,€9K,€8.1M
241907,72,83,€5.5M,€5K,€9.4M
193267,72,72,€1.8M,€20K,€3M
198900,72,76,€3.4M,€1K,€7.7M
199412,72,73,€3.7M,€9K,€8.1M
214004,72,72,€1.3M,€3K,€1.7M
236532,72,80,€4M,€11K,€8M
212469,72,75,€3.2M,€6K,€5.1M
164853,72,72,€1.6M,€22K,€3M
204278,72,72,€2.5M,€8K,€3.9M
221174,72,74,€3.8M,€1K,€8.6M
230390,72,72,€2.3M,€11K,€4.4M
152567,72,72,€1.8M,€19K,€3.4M
198904,72,74,€3.1M,€19K,€6.2M
204280,72,73,€3.6M,€8K,€6.1M
101880,72,72,€210K,€28K,€389K
235512,72,82,€5M,€8K,
232441,72,72,€1.8M,€7K,€2.2M
199674,72,72,€2.1M,€9K,€3.1M
205818,72,77,€3.5M,€23K,
213498,72,74,€3.7M,€5K,€4.9M
217082,72,78,€ 0,€ 0,
221434,72,73,€3.6M,€10K,€6.4M
224506,72,73,€3.7M,€1K,€8.3M
202491,72,74,€3.7M,€21K,€7.3M
167931,72,72,€1.8M,€23K,€3.4M
178171,72,72,€1.8M,€7K,€2.9M
198908,72,73,€3.6M,€8K,€6M
208892,72,75,€3.3M,€37K,
215292,72,72,€2.8M,€20K,€4.7M
217852,72,72,€3.1M,€7K,€4.7M
189436,72,72,€2.4M,€12K,€4.3M
193276,72,72,€2.2M,€5K,€3.6M
228093,72,80,€4.6M,€12K,€10.2M
167933,72,72,€1.3M,€18K,€2.5M
172285,72,72,€2.7M,€14K,€5.9M
54013,72,72,€1.9M,€36K,€3.6M
188157,72,72,€2.4M,€8K,€3.5M
215294,72,72,€3M,€8K,€5M
233982,72,72,€2.2M,€10K,€4.3M
171774,72,72,€1.3M,€5K,€2M
193278,72,73,€2.9M,€6K,€4.6M
220671,72,72,€2.8M,€4K,€4.3M
192767,72,72,€2.5M,€1K,€5.5M
210688,71,80,€3.6M,€5K,€5.4M
222464,71,78,€2.5M,€7K,€5.7M
230400,71,71,€1.8M,€10K,€3.3M
179712,71,71,€2.3M,€6K,€3.5M
204289,71,76,€3.2M,€25K,€6.3M
160770,71,71,€ 0,€ 0,
239106,71,78,€2.8M,€1K,€6.7M
188674,71,71,€2.4M,€31K,€4.5M
213763,71,71,€2M,€5K,€3M
224003,71,73,€2M,€5K,€3.4M
180739,71,71,€550K,€6K,€1.1M
201220,71,71,€2M,€4K,€3.1M
215556,71,79,€3.5M,€36K,
232708,71,81,€3.2M,€5K,
186116,71,71,€2.4M,€13K,€4.6M
216325,71,83,€3.3M,€17K,€7M
225541,71,76,€3.2M,€31K,€6.3M
168965,71,71,€1.5M,€7K,€2.3M
176389,71,71,€1.2M,€5K,€1.6M
199174,71,71,€1.9M,€4K,€3.1M
221702,71,80,€3.6M,€14K,
228614,71,78,€3.3M,€15K,€6.7M
201991,71,73,€2.3M,€1K,€5.3M
212231,71,75,€2.6M,€23K,€5.1M
223495,71,77,€2.8M,€11K,
230407,71,71,€1.8M,€11K,€3.3M
233223,71,76,€3.1M,€10K,
223240,71,74,€2.4M,€9K,
224520,71,82,€4.1M,€42K,
229896,71,77,€2.7M,€11K,€6.3M
241672,71,73,€2.3M,€1K,€5.3M
188168,71,71,€1.7M,€29K,€3.3M
200713,71,71,€2.4M,€16K,€4.6M
177673,71,71,€2.4M,€7K,€3.4M
49161,71,71,€325K,€6K,€488K
223498,71,80,€3.2M,€6K,
211723,71,74,€2.5M,€5K,€4.2M
222987,71,72,€2.2M,€6K,€3M
223243,71,71,€1.8M,€33K,€3.1M
50955,71,71,€800K,€4K,€1.4M
216076,71,71,€2.4M,€3K,€3.7M
200461,71,71,€2.4M,€7K,€3.2M
215309,71,72,€2.8M,€14K,
181006,71,71,€1.6M,€11K,€3.2M
207887,71,78,€3.3M,€5K,€5.9M
143119,71,71,€850K,€9K,€1.3M
224271,71,74,€3M,€8K,€4.5M
36111,71,71,€325K,€4K,€488K
16,71,71,€750K,€6K,€1.1M
230672,71,80,€3.2M,€16K,€6.1M
178448,71,71,€1.4M,€3K,€2.2M
245520,71,79,€3.5M,€14K,€8M
203537,71,72,€2.8M,€8K,€5.5M
205585,71,74,€2.5M,€5K,€3.8M
184337,71,71,€2.2M,€6K,€2.7M
208914,71,71,€1.4M,€21K,€2.3M
189459,71,71,€2.5M,€7K,€3.8M
177684,71,71,€1.8M,€7K,€2.9M
235029,71,83,€4.3M,€1K,€10.3M
188949,71,71,€2.2M,€27K,€4M
199191,71,72,€2.3M,€12K,€3.6M
139799,71,71,€850K,€8K,€1.3M
199960,71,72,€2.8M,€26K,€5.5M
201240,71,74,€3M,€9K,€5.9M
168984,71,71,€1.5M,€15K,€2.5M
235544,71,74,€2.5M,€5K,€3.9M
188696,71,71,€1.8M,€14K,€3.6M
164633,71,71,€950K,€11K,€1.5M
230681,71,83,€3.7M,€11K,€7.4M
240409,71,74,€2.5M,€1K,€5.6M
243993,71,71,€2.1M,€6K,€3.3M
169498,71,71,€2.3M,€35K,€4.3M
235290,71,79,€3M,€19K,
192026,71,71,€1.8M,€6K,€2.2M
209691,71,71,€1.8M,€5K,€3.3M
214299,71,71,€1.9M,€8K,€2.7M
215067,71,78,€2.8M,€2K,€4.6M
228124,71,73,€2.3M,€6K,€3.1M
229404,71,74,€2.5M,€5K,€3.9M
167452,71,71,€750K,€14K,€1.4M
186140,71,72,€2.8M,€1K,€6.4M
192540,71,71,€1.8M,€10K,€3.5M
206109,71,74,€2.9M,€11K,€5.5M
211741,71,71,€1.8M,€9K,€2.8M
238621,71,80,€3.2M,€1K,€7.6M
245021,71,79,€3M,€6K,
138782,71,71,€1.2M,€26K,€2.2M
204830,71,77,€3.2M,€6K,€5.8M
205086,71,72,€2.8M,€8K,€4.6M
202271,71,72,€2.8M,€21K,€4.7M
34079,71,71,€270K,€4K,€405K
232223,71,78,€2.8M,€1K,€6.7M
175391,71,71,€1.2M,€6K,€2.5M
196896,71,71,€1.8M,€8K,€3.8M
204320,71,71,€2.4M,€10K,€3.5M
139296,71,71,€1.5M,€29K,€2.8M
159520,71,71,€160K,€4K,€240K
202017,71,74,€3M,€17K,€5.9M
205857,71,73,€2.2M,€1K,€5.1M
213537,71,73,€2.3M,€5K,€3.1M
214817,71,76,€3.2M,€19K,€5.6M
235041,71,71,€1.6M,€11K,€3.2M
205858,71,71,€2.2M,€1K,€4.8M
209698,71,75,€2.5M,€5K,€4.8M
227106,71,79,€3M,€6K,€5.4M
227362,71,76,€2.7M,€11K,€4.2M
233250,71,81,€3.9M,€8K,€5.8M
235554,71,81,€3.9M,€16K,€8.2M
194082,71,71,€1.5M,€7K,€2M
157219,71,71,€1.2M,€11K,€1.8M
163619,71,71,€2.2M,€31K,€4M
229155,71,77,€2.7M,€8K,€4.6M
177955,71,71,€1.8M,€31K,
54051,71,71,€1.4M,€18K,€2.7M
210724,71,77,€3.2M,€24K,€7M
212260,71,74,€3M,€9K,€4M
235812,71,74,€3.1M,€13K,€4.8M
195620,71,71,€2.3M,€4K,€2.9M
222501,71,78,€3.3M,€14K,€6.3M
226085,71,80,€2.8M,€4K,€6.4M
230181,71,71,€675K,€16K,€1.3M
244261,71,83,€4.2M,€1K,€10.2M
219174,71,72,€2.8M,€4K,€4M
220198,71,81,€3.8M,€13K,€8.1M
232230,71,78,€2.8M,€5K,€4.8M
178470,71,71,€1.7M,€3K,€2.7M
187942,71,71,€2.4M,€36K,€4.5M
157479,71,71,€675K,€13K,€1.4M
231207,71,84,€4.1M,€7K,€8.7M
232487,71,75,€2.6M,€7K,€4.1M
236071,71,71,€675K,€13K,€1.3M
207657,71,72,€2.7M,€12K,€4.3M
185129,71,71,€1.4M,€1K,€3M
194089,71,71,€2.4M,€10K,€3.8M
201514,71,72,€2.8M,€28K,€5.5M
214570,71,72,€2.8M,€12K,€5.8M
219690,71,71,€725K,€8K,€1.5M
202283,71,71,€2.3M,€8K,€2.9M
106795,71,71,€160K,€14K,€272K
125995,71,71,€1.1M,€8K,€2.2M
219180,71,75,€2.6M,€6K,€4.4M
230188,71,71,€2M,€16K,€3.6M
239148,71,72,€2.7M,€13K,€4.3M
244268,71,78,€3.3M,€9K,€5.7M
189228,71,71,€1.8M,€10K,€2.7M
226093,71,79,€3.6M,€15K,€7.5M
193581,71,71,€2.4M,€18K,€4.9M
138798,71,71,€325K,€7K,€455K
148526,71,71,€950K,€5K,€1.5M
215086,71,81,€2.9M,€4K,€4.7M
217646,71,71,€1.4M,€6K,€1.8M
176942,71,71,€1.6M,€28K,€2.8M
218415,71,75,€3.1M,€9K,€4.9M
215344,71,71,€950K,€13K,€1.6M
184624,71,71,€2.4M,€21K,
196913,71,71,€ 0,€ 0,
234033,71,77,€3.2M,€9K,€7.5M
237105,71,79,€3M,€1K,
186161,71,71,€2.5M,€11K,€4.8M
198194,71,71,€2.3M,€29K,€4.3M
227890,71,76,€3.2M,€6K,€6.9M
240690,71,83,€4.3M,€17K,€8.1M
189490,71,71,€2M,€4K,€2.5M
205363,71,72,€2.3M,€3K,€3.9M
214323,71,74,€2.5M,€6K,€5.4M
213556,71,71,€2.3M,€22K,€3.7M
190516,71,71,€2.5M,€16K,
207669,71,71,€2.5M,€6K,€3.7M
191541,71,71,€1.7M,€8K,€2.2M
193333,71,71,€1.9M,€11K,€3.5M
213302,71,76,€3.2M,€6K,€5M
227638,71,79,€3.6M,€4K,
192310,71,71,€1.8M,€7K,€3.8M
198455,71,71,€1.9M,€16K,€2.4M
222775,71,77,€2.7M,€2K,€4.8M
181559,71,71,€1.6M,€5K,€2.9M
193847,71,71,€1.8M,€5K,
196151,71,71,€1.2M,€2K,€1.6M
241464,71,79,€3M,€12K,
241720,71,78,€3.4M,€8K,€7.4M
241976,71,79,€2.6M,€6K,€5.7M
185144,71,71,€2.4M,€5K,€3.8M
192824,71,71,€1.8M,€7K,€3.2M
201529,71,73,€2.4M,€10K,€4.5M
206649,71,71,€550K,€3K,€770K
171321,71,71,€2M,€31K,€3.7M
183353,71,71,€1.7M,€6K,€2.7M
194361,71,71,€1.6M,€8K,€2.1M
198970,71,72,€2.2M,€5K,€3.5M
212282,71,75,€2.6M,€14K,€5.3M
191034,71,71,€2.5M,€11K,€5.1M
204347,71,78,€2.8M,€5K,€5.1M
211515,71,79,€2.6M,€10K,€5M
229435,71,78,€3.4M,€5K,€5.7M
230459,71,71,€2.2M,€21K,€4.3M
233531,71,81,€3.8M,€6K,€6.1M
171067,71,71,€950K,€5K,€1.5M
156988,71,71,€950K,€4K,€1.5M
229948,71,79,€3.5M,€7K,€6.4M
175932,71,71,€1.8M,€13K,
216381,71,76,€2.6M,€14K,€4.9M
156221,71,71,€725K,€9K,€1.5M
223293,71,74,€2.4M,€6K,€5.3M
223550,71,79,€2.6M,€10K,€4.4M
240702,71,76,€3.2M,€13K,€5.1M
197439,71,71,€1.7M,€16K,€2.8M
203327,71,71,€2.4M,€4K,€3.7M
215615,71,72,€2.7M,€8K,€4.6M
231231,71,77,€3.2M,€12K,€6.2M
204352,71,75,€2.6M,€7K,€4.1M
208960,71,71,€1.6M,€2K,€2.2M
232512,71,71,€2.2M,€9K,€2.8M
190528,71,71,€1.8M,€5K,€2.4M
209473,71,71,€2.4M,€18K,€4.9M
209729,71,78,€3.3M,€17K,€7M
223297,71,75,€2.5M,€5K,€5.5M
205122,71,71,€550K,€5K,€908K
211522,71,75,€2.5M,€5K,€4M
150594,71,71,€1.5M,€11K,€2.2M
206147,71,72,€2.8M,€6K,€3.8M
156227,71,71,€1M,€14K,€1.5M
156483,71,71,€160K,€4K,€240K
184387,71,74,€2.5M,€16K,€5.1M
224836,71,79,€2.6M,€12K,
172100,71,71,€1.4M,€8K,€2.2M
231493,71,76,€ 0,€ 0,
233029,71,72,€2.2M,€8K,€3.5M
172613,71,71,€1.8M,€3K,€2.6M
187205,71,71,€1.6M,€13K,€2.6M
199750,71,71,€2.5M,€16K,€3.2M
222022,71,75,€2.6M,€9K,€4M
243270,71,80,€3.7M,€6K,
200519,71,72,€2.2M,€13K,€5.1M
207943,71,74,€2.9M,€8K,
215111,71,71,€2.4M,€14K,€3.4M
225863,71,81,€3.3M,€12K,€7M
165191,71,71,€2.1M,€17K,€4.3M
186695,71,73,€2.3M,€16K,€5M
204104,71,73,€2.9M,€5K,€3.9M
144200,71,72,€2.2M,€4K,€2.9M
213064,71,73,€2.4M,€5K,€3.8M
220488,71,77,€3.2M,€8K,€6.5M
179528,71,71,€1.6M,€5K,€2.5M
209738,71,71,€1.4M,€3K,€1.9M
162890,71,71,€1.4M,€5K,€2M
188234,71,71,€1.6M,€18K,€2.9M
208459,71,74,€2.4M,€17K,€4.3M
209483,71,78,€2.4M,€12K,€5.1M
198220,71,72,€2.7M,€29K,€4.9M
199244,71,73,€2.2M,€1K,€5.1M
202060,71,75,€2.6M,€11K,€4.1M
170828,71,71,€ 0,€ 0,
234573,71,79,€3M,€6K,€5.1M
223054,71,71,€2.5M,€6K,€3.6M
228942,71,78,€3.3M,€12K,€5.7M
237646,71,79,€3M,€1K,€4.6M
217167,71,80,€3.6M,€20K,€6.9M
224591,71,79,€3M,€14K,€6.6M
214096,71,76,€3.2M,€15K,€6M
217168,71,75,€2.6M,€11K,€4.5M
169808,71,71,€1.8M,€12K,€2.7M
183632,71,71,€2M,€12K,€3.2M
3665,71,71,€ 0,€5K,
239953,71,82,€4M,€1K,€9.1M
184401,71,71,€2.4M,€13K,€4.7M
241746,71,75,€2.6M,€1K,€5.9M
231507,71,75,€2.6M,€10K,€4M
234579,71,81,€3.9M,€25K,€7M
234835,71,79,€3M,€7K,
204372,71,72,€2.8M,€10K,€5.6M
219988,71,73,€2.9M,€20K,
185172,71,71,€1.7M,€3K,€2.6M
197973,71,71,€950K,€14K,€1.6M
158293,71,71,€325K,€8K,€715K
190549,71,74,€2.9M,€17K,€5.8M
230486,71,71,€1.2M,€14K,€2.3M
172886,71,71,€950K,€1K,€2M
199511,71,71,€1.8M,€9K,€3.5M
211287,71,71,€2.5M,€12K,€5.1M
213591,71,71,€2M,€17K,€3.3M
214615,71,71,€2.1M,€15K,€3.6M
219736,71,77,€2.4M,€9K,€4M
198489,71,71,€2.3M,€30K,€4.4M
183385,71,71,€1.8M,€30K,€3.4M
208730,71,71,€1.8M,€15K,€3.2M
231002,71,76,€2.7M,€24K,€5M
235866,71,85,€5M,€9K,€11.6M
184154,71,71,€2.4M,€11K,€3.6M
230235,71,71,€1.8M,€10K,€3.3M
190555,71,71,€1.8M,€7K,€2.9M
214876,71,78,€3.4M,€25K,€7.1M
225884,71,71,€ 0,€ 0,
227932,71,79,€3M,€5K,€5.4M
237404,71,77,€2.8M,€1K,€6.6M
240988,71,81,€3.3M,€11K,€5M
176732,71,71,€1.4M,€9K,€2.7M
159581,71,71,€2.1M,€7K,€2.7M
234333,71,85,€5M,€11K,€12.6M
188765,71,71,€725K,€4K,€1.3M
214366,71,73,€2.8M,€3K,€4.2M
